1.5386,-0.222108,-1.42282,0,0,0,0,0,0,1.8019e+127,
1.5486,-0.223885,-1.42953,0,0,0,0,0,0,1.80191e+127,
1.5586,-0.223885,-1.42953,0,0,0,0,0,0,1.80191e+127,
1.5686,-0.223509,-1.44223,0,0,0,0,0,0,1.80191e+127,
1.5786,-0.223509,-1.44223,0,0,0,0,0,0,1.80362e+127,
1.5886,-0.221512,-1.44051,0,0,0,0,0,0,1.80442e+127,
1.5986,-0.218639,-1.43969,0,0,0,0,0,0,1.8019e+127,
1.6086,-0.216569,-1.43357,0,0,0,0,0,0,1.80195e+127,
1.6186,-0.216569,-1.43357,0,0,0,0,0,0,1.80193e+127,
1.62861,-0.232763,-1.42842,0,0,0,0,0,0,1.8019e+127,
1.6386,-0.225543,-1.41988,0,0,0,0,0,0,1.80192e+127,
1.64859,-0.225543,-1.41988,0,0,0,0,0,0,1.80192e+127,
1.65859,-0.235497,-1.44452,0,0,0,0,0,0,1.80191e+127,
1.6686,-0.238694,-1.43928,0,0,0,0,0,0,1.8019e+127,
1.67878,-0.238694,-1.43928,0,0,0,0,0,0,1.80158e+127,
1.6886,-0.235178,-1.45675,0,0,0,0,0,0,1.8019e+127,
1.69861,-0.231624,-1.45608,0,0,0,0,0,0,1.80192e+127,
1.7086,-0.224413,-1.44025,0,0,0,0,0,0,1.80189e+127,
1.71859,-0.228178,-1.43098,0,0,0,0,0,0,1.80191e+127,
1.7286,-0.232794,-1.45187,0,0,0,0,0,0,1.80191e+127,
1.7386,-0.230113,-1.45399,0,0,0,0,0,0,1.80193e+127,
1.74859,-0.230113,-1.45399,0,0,0,0,0,0,1.80193e+127,
1.7586,-0.228501,-1.4589,0,0,0,0,0,0,1.80198e+127,
1.7686,-0.231195,-1.45358,0,0,0,0,0,0,1.8019e+127,
1.7786,-0.231195,-1.45358,0,0,0,0,0,0,1.80193e+127,
1.7886,-0.224761,-1.44808,0,0,0,0,0,0,1.80192e+127,
1.7986,-0.227696,-1.44231,0,0,0,0,0,0,1.80191e+127,
1.80859,-0.227696,-1.44231,0,0,0,0,0,0,1.80192e+127,
1.81859,-0.217976,-1.4435,0,0,0,0,0,0,1.80192e+127,
1.82859,-0.220599,-1.45015,0,0,0,0,0,0,1.80192e+127,
1.8386,-0.22034,-1.43859,0,0,0,0,0,0,1.80191e+127,
1.8486,-0.22034,-1.43859,0,0,0,0,0,0,1.80192e+127,
1.8586,-0.231349,-1.44184,0,0,0,0,0,0,1.8019e+127,
1.8686,-0.230277,-1.42453,0,0,0,0,0,0,1.80191e+127,
1.87859,-0.230277,-1.42453,0,0,0,0,0,0,1.80193e+127,
1.8886,-0.230277,-1.42453,0,0,0,0,0,0,1.8019e+127,
1.89859,-0.238574,-1.44495,0,0,0,0,0,0,1.80193e+127,
1.9086,-0.238574,-1.44495,0,0,0,0,0,0,1.80191e+127,
1.9186,-0.223267,-1.43457,0,0,0,0,0,0,1.80191e+127,
1.9286,-0.234029,-1.45193,0,0,0,0,0,0,1.8019e+127,
1.9386,-0.231007,-1.45045,0,0,0,0,0,0,1.80191e+127,
1.9486,-0.226559,-1.44103,0,0,0,0,0,0,1.80192e+127,
1.95859,-0.231195,-1.45169,0,0,0,0,0,0,1.80191e+127,
1.9686,-0.235951,-1.44647,0,0,0,0,0,0,1.80191e+127,
1.9786,-0.234851,-1.4411,0,0,0,0,0,0,1.80191e+127,
1.9886,-0.234851,-1.4411,0,0,0,0,0,0,1.80193e+127,
1.9986,-0.236517,-1.45086,0,0,0,0,0,0,1.80192e+127,
2.0086,-0.236517,-1.45086,0,0,0,0,0,0,-0,
2.0186,-0.236517,-1.45086,0,0,0,0,0,0,-0,
2.0286,-0.244389,-1.46556,0,0,0,0,0,0,-0,
2.0386,-0.241535,-1.44106,0,0,0,0,0,0,-0,
2.0486,-0.241535,-1.44106,0,0,0,0,0,0,-0,
2.0586,-0.24719,-1.45111,0,0,0,0,0,0,-0,
2.06867,-0.247791,-1.4372,0,0,0,0,0,0,-0,
2.07859,-0.247791,-1.4372,0,0,0,0,0,0,-0,
2.08953,-0.241145,-1.44203,0,0,0,0,0,0,-0,
2.09885,-0.238683,-1.44574,0,0,0,0,0,0,1.80144e+127,
2.1086,-0.238108,-1.43865,0,0,0,0,0,0,1.80192e+127,
2.11859,-0.227289,-1.43227,0,0,0,0,0,0,1.80193e+127,
2.12861,-0.232235,-1.45113,0,0,0,0,0,0,1.8019e+127,
2.13861,-0.22792,-1.4408,0,0,0,0,0,0,1.80189e+127,
2.1486,-0.221062,-1.43077,0,0,0,0,0,0,1.80195e+127,
2.1586,-0.217552,-1.44131,0,0,0,0,0,0,1.80195e+127,
2.16861,-0.223068,-1.43524,0,0,0,0,0,0,1.80191e+127,
2.17859,-0.220979,-1.41691,0,0,0,0,0,0,1.80192e+127,
2.1886,-0.220979,-1.41691,0,0,0,0,0,0,1.80192e+127,
2.19863,-0.222858,-1.43964,0,0,0,0,0,0,1.80186e+127,
2.20859,-0.222858,-1.43964,0,0,0,0,0,0,1.80198e+127,
2.2186,-0.20512,-1.39586,0,0,0,0,0,0,1.8019e+127,
2.22859,-0.21491,-1.40896,0,0,0,0,0,0,1.80192e+127,
2.2386,-0.21491,-1.40896,0,0,0,0,0,0,1.80234e+127,
2.2486,-0.209416,-1.4062,0,0,0,0,0,0,1.80191e+127,
2.25859,-0.210789,-1.41858,0,0,0,0,0,0,1.80193e+127,
2.2686,-0.218044,-1.40662,0,0,0,0,0,0,1.80192e+127,
2.27859,-0.218044,-1.40662,0,0,0,0,0,0,1.80196e+127,
2.2886,-0.218044,-1.40662,0,0,0,0,0,0,1.80192e+127,
2.2986,-0.224233,-1.44698,0,0,0,0,0,0,1.80191e+127,
2.30859,-0.224233,-1.44698,0,0,0,0,0,0,1.80192e+127,
2.3186,-0.233838,-1.44638,0,0,0,0,0,0,1.80191e+127,
2.32859,-0.23076,-1.45377,0,0,0,0,0,0,1.80192e+127,
2.3386,-0.231416,-1.44458,0,0,0,0,0,0,1.8019e+127,
2.34859,-0.230871,-1.44058,0,0,0,0,0,0,1.80191e+127,
2.3586,-0.230453,-1.45036,0,0,0,0,0,0,1.80191e+127,
2.36859,-0.226712,-1.44561,0,0,0,0,0,0,1.80191e+127,
2.37863,-0.226712,-1.44561,0,0,0,0,0,0,1.80185e+127,
2.3886,-0.226384,-1.46376,0,0,0,0,0,0,1.80191e+127,
2.3986,-0.226067,-1.46726,0,0,0,0,0,0,1.8033e+127,
2.40859,-0.219113,-1.46013,0,0,0,0,0,0,1.80191e+127,
2.41859,-0.215336,-1.44068,0,0,0,0,0,0,1.80191e+127,
2.4286,-0.212521,-1.44581,0,0,0,0,0,0,1.80192e+127,
2.4386,-0.210262,-1.43072,0,0,0,0,0,0,1.80191e+127,
2.44859,-0.215766,-1.41573,0,0,0,0,0,0,1.80192e+127,
2.45859,-0.224921,-1.42979,0,0,0,0,0,0,1.80191e+127,
2.4686,-0.218192,-1.42938,0,0,0,0,0,0,1.8019e+127,
2.47859,-0.219164,-1.41721,0,0,0,0,0,0,1.80191e+127,
2.4886,-0.219164,-1.41721,0,0,0,0,0,0,1.80192e+127,
2.49859,-0.226674,-1.43759,0,0,0,0,0,0,1.80192e+127,
2.5086,-0.226346,-1.44175,0,0,0,0,0,0,1.80189e+127,
2.51859,-0.239778,-1.45376,0,0,0,0,0,0,1.80192e+127,
2.5286,-0.233094,-1.4567,0,0,0,0,0,0,1.80191e+127,
2.5386,-0.234806,-1.43758,0,0,0,0,0,0,1.8019e+127,
2.5486,-0.234806,-1.43758,0,0,0,0,0,0,1.80191e+127,
2.5586,-0.234806,-1.43758,0,0,0,0,0,0,1.80191e+127,
2.56859,-0.244723,-1.44287,0,0,0,0,0,0,1.80191e+127,
2.57859,-0.237841,-1.43936,0,0,0,0,0,0,1.80192e+127,
2.5886,-0.237841,-1.43936,0,0,0,0,0,0,1.80191e+127,
2.5986,-0.234575,-1.45756,0,0,0,0,0,0,1.8019e+127,
2.6086,-0.225124,-1.44752,0,0,0,0,0,0,1.8019e+127,
2.6186,-0.225124,-1.44752,0,0,0,0,0,0,1.80192e+127,
2.6286,-0.229938,-1.45683,0,0,0,0,0,0,1.8019e+127,
2.6386,-0.219739,-1.44118,0,0,0,0,0,0,1.8019e+127,
2.6486,-0.22471,-1.42988,0,0,0,0,0,0,1.8019e+127,
2.6586,-0.226918,-1.44394,0,0,0,0,0,0,1.8019e+127,
2.66859,-0.222884,-1.4429,0,0,0,0,0,0,1.80226e+127,
2.67859,-0.222884,-1.4429,0,0,0,0,0,0,1.80193e+127,
2.68859,-0.230274,-1.44439,0,0,0,0,0,0,1.80193e+127,
2.6986,-0.230946,-1.4422,0,0,0,0,0,0,1.80191e+127,
2.7086,-0.221902,-1.42801,0,0,0,0,0,0,1.8019e+127,
2.71859,-0.220985,-1.42872,0,0,0,0,0,0,1.80192e+127,
2.7286,-0.21955,-1.43342,0,0,0,0,0,0,1.80191e+127,
2.73859,-0.218859,-1.42423,0,0,0,0,0,0,1.8019e+127,
2.7486,-0.217614,-1.41555,0,0,0,0,0,0,1.8019e+127,
2.7586,-0.23366,-1.43289,0,0,0,0,0,0,1.80192e+127,
2.76859,-0.233551,-1.42455,0,0,0,0,0,0,1.80192e+127,
2.77859,-0.233551,-1.42455,0,0,0,0,0,0,1.80192e+127,
2.7886,-0.228213,-1.43173,0,0,0,0,0,0,1.8019e+127,
2.79899,-0.228213,-1.43173,0,0,0,0,0,0,1.80119e+127,
2.8086,-0.221687,-1.42267,0,0,0,0,0,0,1.8019e+127,
2.81859,-0.221687,-1.42267,0,0,0,0,0,0,1.80191e+127,
2.8286,-0.227649,-1.42098,0,0,0,0,0,0,1.8019e+127,
2.8386,-0.227649,-1.42098,0,0,0,0,0,0,1.80191e+127,
2.84861,-0.220183,-1.43045,0,0,0,0,0,0,1.80189e+127,
2.8586,-0.225455,-1.43773,0,0,0,0,0,0,1.80191e+127,
2.8686,-0.217643,-1.43229,0,0,0,0,0,0,1.80189e+127,
2.8786,-0.217643,-1.43229,0,0,0,0,0,0,1.80192e+127,
2.88859,-0.217643,-1.43229,0,0,0,0,0,0,1.8019e+127,
2.8986,-0.230039,-1.42556,0,0,0,0,0,0,1.80191e+127,
2.90861,-0.220653,-1.41975,0,0,0,0,0,0,1.80189e+127,
2.9186,-0.219044,-1.41652,0,0,0,0,0,0,1.80191e+127,
2.9286,-0.219044,-1.41652,0,0,0,0,0,0,1.80191e+127,
2.9386,-0.210169,-1.42,0,0,0,0,0,0,1.80191e+127,
2.94859,-0.210169,-1.42,0,0,0,0,0,0,1.80191e+127,
2.95861,-0.208402,-1.44211,0,0,0,0,0,0,1.80188e+127,
2.96863,-0.211463,-1.42455,0,0,0,0,0,0,1.80184e+127,
2.9786,-0.211463,-1.42455,0,0,0,0,0,0,1.80191e+127,
2.98859,-0.211192,-1.42822,0,0,0,0,0,0,1.80192e+127,
2.9986,-0.21814,-1.44292,0,0,0,0,0,0,1.80191e+127,
3.00861,-0.21814,-1.44292,0,0,0,0,0,0,1.80189e+127,
3.0186,-0.21814,-1.44292,0,0,0,0,0,0,1.8019e+127,
3.02861,-0.221896,-1.44186,0,0,0,0,0,0,1.80189e+127,
3.0386,-0.22432,-1.43305,0,0,0,0,0,0,1.80191e+127,
3.04861,-0.22432,-1.43305,0,0,0,0,0,0,1.80189e+127,
3.0586,-0.218947,-1.46391,0,0,0,0,0,0,1.80204e+127,
3.0686,-0.217534,-1.4654,0,0,0,0,0,0,1.8019e+127,
3.07861,-0.215242,-1.44821,0,0,0,0,0,0,1.80358e+127,
3.0886,-0.215242,-1.44821,0,0,0,0,0,0,0.000103809,
3.0986,-0.217652,-1.43454,0,0,0,0,0,0,0.000163447,
3.10879,-0.217652,-1.43454,0,0,0,0,0,0,-0,
3.1186,-0.220619,-1.42761,0,0,0,0,0,0,-0,
3.1286,-0.220237,-1.42915,0,0,0,0,0,0,-0,
3.13859,-0.220237,-1.42915,0,0,0,0,0,0,0.000103784,
3.1486,-0.207287,-1.44305,0,0,0,0,0,0,0.000103783,
3.15859,-0.207287,-1.44305,0,0,0,0,0,0,0.000103785,
3.1686,-0.213736,-1.44232,0,0,0,0,0,0,-0,
3.17859,-0.213736,-1.44232,0,0,0,0,0,0,-0,
3.1886,-0.216231,-1.43637,0,0,0,0,0,0,0.000103785,
3.19873,-0.216113,-1.44153,0,0,0,0,0,0,-0,
3.20859,-0.216113,-1.44153,0,0,0,0,0,0,8.17235e-05,
3.21859,-0.216113,-1.44153,0,0,0,0,0,0,0.000207565,
3.22861,-0.205505,-1.39538,0,0,0,0,0,0,0.000163445,
3.2386,-0.205505,-1.39538,0,0,0,0,0,0,4.6073e-05,
3.2486,-0.207219,-1.38967,0,0,0,0,0,0,0.000207564,
3.2588,-0.218314,-1.4185,0,0,0,0,0,0,0.000103762,
3.2686,-0.219665,-1.40926,0,0,0,0,0,0,0.000103781,
3.2786,-0.219665,-1.40926,0,0,0,0,0,0,0.000103783,
3.2886,-0.219665,-1.40926,0,0,0,0,0,0,8.6082e-05,
3.2986,-0.230671,-1.42292,0,0,0,0,0,0,-0,
3.30861,-0.226022,-1.41195,0,0,0,0,0,0,8.17226e-05,
3.3186,-0.226022,-1.41195,0,0,0,0,0,0,3.68919e-05,
3.3286,-0.21689,-1.43257,0,0,0,0,0,0,0.000103783,
3.3386,-0.21689,-1.43257,0,0,0,0,0,0,0.000103782,
3.3486,-0.212495,-1.4433,0,0,0,0,0,0,-0,
3.3586,-0.217791,-1.45496,0,0,0,0,0,0,0.000103782,
3.36861,-0.226365,-1.45693,0,0,0,0,0,0,3.68929e-05,
3.3786,-0.226365,-1.45693,0,0,0,0,0,0,0.000103783,
3.3886,-0.231926,-1.46168,0,0,0,0,0,0,8.17236e-05,
3.3986,-0.234414,-1.4741,0,0,0,0,0,0,0.000163446,
3.40872,-0.234414,-1.4741,0,0,0,0,0,0,0.000103769,
3.41862,-0.234414,-1.4741,0,0,0,0,0,0,8.1721e-05,
3.4286,-0.218337,-1.44625,0,0,0,0,0,0,8.17238e-05,
3.43876,-0.211569,-1.43276,0,0,0,0,0,0,8.17097e-05,
3.44861,-0.211569,-1.43276,0,0,0,0,0,0,0.000103781,
3.4586,-0.21305,-1.44056,0,0,0,0,0,0,8.17232e-05,
3.4686,-0.217134,-1.41532,0,0,0,0,0,0,0.000245168,
3.4786,-0.217134,-1.41532,0,0,0,0,0,0,0.000103783,
3.4886,-0.222076,-1.41356,0,0,0,0,0,0,0.000207565,
3.49859,-0.216104,-1.40854,0,0,0,0,0,0,8.17242e-05,
3.50861,-0.209453,-1.39979,0,0,0,0,0,0,0.000163444,
3.5186,-0.209453,-1.39979,0,0,0,0,0,0,3.68921e-05,
3.52861,-0.205242,-1.40457,0,0,0,0,0,0,0.000103782,
3.53859,-0.203476,-1.38387,0,0,0,0,0,0,8.17235e-05,
3.54859,-0.203476,-1.38387,0,0,0,0,0,0,8.17236e-05,
3.5586,-0.208886,-1.39404,0,0,0,0,0,0,-0,
3.56859,-0.212071,-1.39914,0,0,0,0,0,0,0.000103783,
3.57859,-0.212071,-1.39914,0,0,0,0,0,0,0.000103784,
3.58906,-0.212071,-1.39914,0,0,0,0,0,0,0.000103735,
3.5986,-0.223966,-1.42085,0,0,0,0,0,0,0.000103783,
3.60869,-0.223966,-1.42085,0,0,0,0,0,0,0.000103773,
3.6186,-0.229704,-1.4317,0,0,0,0,0,0,0.000103783,
3.62861,-0.227456,-1.43493,0,0,0,0,0,0,8.17223e-05,
3.6386,-0.215503,-1.42258,0,0,0,0,0,0,0.000163446,
3.6486,-0.215503,-1.42258,0,0,0,0,0,0,8.17233e-05,
3.6586,-0.20999,-1.44316,0,0,0,0,0,0,0.000103782,
3.6686,-0.213348,-1.43634,0,0,0,0,0,0,0.000103782,
3.6786,-0.203295,-1.43155,0,0,0,0,0,0,3.68919e-05,
3.68859,-0.208379,-1.43725,0,0,0,0,0,0,-0,
3.6986,-0.208379,-1.43725,0,0,0,0,0,0,0.000103782,
3.7086,-0.204868,-1.41903,0,0,0,0,0,0,0.000103781,
3.71859,-0.204868,-1.41903,0,0,0,0,0,0,0.00031135,
3.72859,-0.203846,-1.42515,0,0,0,0,0,0,0.000311348,
3.73859,-0.204298,-1.42297,0,0,0,0,0,0,0.000207566,
3.7486,-0.208908,-1.40014,0,0,0,0,0,0,0.000103783,
3.75859,-0.210327,-1.41379,0,0,0,0,0,0,0.000103783,
3.7686,-0.206235,-1.42445,0,0,0,0,0,0,3.68919e-05,
3.77873,-0.202058,-1.41799,0,0,0,0,0,0,0.00010377,
3.7886,-0.202058,-1.41799,0,0,0,0,0,0,8.17552e-05,
3.7986,-0.212202,-1.42939,0,0,0,0,0,0,8.17227e-05,
3.80861,-0.21935,-1.43625,0,0,0,0,0,0,0.000103781,
3.8186,-0.22143,-1.43037,0,0,0,0,0,0,0.000163446,
3.82859,-0.227929,-1.43404,0,0,0,0,0,0,0.000163447,
3.8386,-0.230599,-1.42603,0,0,0,0,0,0,0.000103783,
3.8486,-0.230599,-1.42603,0,0,0,0,0,0,8.17229e-05,
3.85859,-0.223804,-1.4496,0,0,0,0,0,0,8.17237e-05,
3.8686,-0.222951,-1.4523,0,0,0,0,0,0,-0,
3.8786,-0.225716,-1.45257,0,0,0,0,0,0,0.000103782,
3.88859,-0.23204,-1.4532,0,0,0,0,0,0,0.000103783,
3.8986,-0.233835,-1.46185,0,0,0,0,0,0,8.17236e-05,
3.9086,-0.226485,-1.44601,0,0,0,0,0,0,0.000103783,
3.91859,-0.226485,-1.44601,0,0,0,0,0,0,0.000103783,
3.92859,-0.229866,-1.43323,0,0,0,0,0,0,-0,
3.9386,-0.225632,-1.42483,0,0,0,0,0,0,0.000103782,
3.94859,-0.226412,-1.42118,0,0,0,0,0,0,0.000103785,
3.95885,-0.226412,-1.42118,0,0,0,0,0,0,0.00010376,
3.96861,-0.214761,-1.43182,0,0,0,0,0,0,-0,
3.9786,-0.214761,-1.43182,0,0,0,0,0,0,0.000103782,
3.9886,-0.214761,-1.43182,0,0,0,0,0,0,8.60822e-05,
3.9986,-0.211633,-1.42905,0,0,0,0,0,0,8.60829e-05,
4.00861,-0.211301,-1.41447,0,0,0,0,0,0,8.1723e-05,
4.01859,-0.211301,-1.41447,0,0,0,0,0,0,8.17245e-05,
4.02859,-0.209833,-1.41469,0,0,0,0,0,0,0.000163447,
4.03929,-0.209833,-1.41469,0,0,0,0,0,0,0.000163335,
4.0486,-0.208142,-1.404,0,0,0,0,0,0,0.000103782,
4.0586,-0.217006,-1.4331,0,0,0,0,0,0,0.000103783,
4.06856,-0.203655,-1.43195,0,0,0,0,0,0,0.000103787,
4.07859,-0.203655,-1.43195,0,0,0,0,0,0,0.000103784,
4.0886,-0.22432,-1.4315,0,0,0,0,0,0,0.000103783,
4.0986,-0.225299,-1.43504,0,0,0,0,0,0,0.000103803,
4.1086,-0.224482,-1.4247,0,0,0,0,0,0,3.68921e-05,
4.1186,-0.224482,-1.4247,0,0,0,0,0,0,8.17238e-05,
4.1286,-0.209974,-1.42228,0,0,0,0,0,0,8.17227e-05,
4.13859,-0.205217,-1.42014,0,0,0,0,0,0,-0,
